Landscape;Habitat.plot;Tree;State;Ph;Ct;Densidad;DAP;Tree.SP;height;Altitude;CWD;LichenCover;Longitud ;Latitud 
1;1;1;H;4.83;11.77;1205.4;147;Olivillo;35;219;0.31;0.09;729581;5494097
1;1;2;SC;5.79;17.105;509.3;143;Olivillo;35;215;0.31;0.09;729587;5494080
1;1;3;SN;4.43;13.7;628.8;72;;35;216;0.31;0.08;729564;5494106
1;1;4;LG;4.61;17.25;2515;50;;35;216;0.31;0.05;729564;5494106
2;2;5;H;5.18;57.405;1039.4;31;Lenga ;7;980;0.26;0.19;734563;5481798
2;2;6;SC;5.31;55.5;905.4;31;Lenga ;7;879;0.26;0.21;734554;5481797
2;2;7;SN;4.68;56.3;628.8;32;;7;979;0.26;0.05;734552;5481781
2;2;8;LG;4.83;62.25;628.8;50;;7;979;0.26;0.09;734552;5481781
2;3;9;H;5.24;60.75;905.4;31;Lenga ;11;975;0.29;0.19;734557;5481762
2;3;10;SC;5.29;63.895;795.8;32;Lenga ;11;974;0.29;0.39;734561;5481755
2;3;11;SN;4.47;62.11;564.3;33;;11;976;0.29;0.07;734570;5481758
2;3;12;LG;4.62;77.16;2037.2;50;;11;976;0.29;0.12;734570;5481758
2;4;13;H;5.09;62.86;1414.7;33;Lenga ;6;984;0.24;0.1;734655;5481721
2;4;14;SC;5.21;62.165;628.8;32;Lenga ;6;982;0.24;0.11;734648;5481723
2;4;15;SN;4.57;56.525;795.8;41;;6;984;0.24;0;734668;5481727
2;4;16;LG;3.91;66.71;704.9;50;;6;984;0.24;0;734668;5481727
3;5;17;H;7.32;35.985;2515;41;Lenga ;10;987;0.28;0.47;735470;5481510
3;5;18;SC;5.63;45.485;509.3;35;Lenga ;12;982;0.28;0.63;735463;5481520
3;5;19;SN;5.63;46.715;1683.6;27;;12;984;0.28;0.29;735480;5481511
3;5;20;LG;4.07;53.19;12732.4;50;;12;984;0.28;0.13;735480;5481511
3;6;21;H;5.31;40.555;704.9;58;Coigue;12;970;0.19;0.67;735564;5481555
3;6;22;SC;5.5;48.87;1039.4;54;Coigue;12;972;0.19;0.36;735555;5481558
3;6;23;SN;3.73;44.005;905.4;26;;12;971;0.19;0.09;735569;5481543
3;6;24;LG;5.03;54.07;905.4;50;;12;971;0.19;0.09;735569;5481543
3;7;25;H;5.78;38.67;905.4;37;Lenga ;12;995;0.21;0.51;735556;5481516
3;7;26;SC;5.54;42.14;1683.6;30;Lenga ;12;979;0.21;0.71;735551;5481520
3;7;27;SN;5.21;42.84;564.3;33;;12;980;0.21;0;735545;5481537
3;7;28;LG;5.09;49.07;704.9;50;;12;980;0.21;0;735545;5481537
4;8;29;H;4.44;12.185;905.4;39;Arrallan;25;525;0.17;0.03;727242;5486833
4;8;30;SC;4.67;10.815;905.4;24;Arrallan;25;524;0.17;0.05;727261;5486824
4;8;31;SN;3.89;11.845;704.9;21;;25;524;0.17;0.01;727261;5486824
4;8;32;LG;5.05;11.9;1683.6;50;;25;524;0.17;0.19;727261;5486824
5;9;33;H;4.82;32.195;3183.1;57;Coigue;10;1047;0.22;0.6;735516;5482597
5;9;34;SC;4.93;32.715;1414.7;46;Coigue;10;1045;0.22;0.61;735507;5482594
5;9;35;SN;4.71;32.28;1683.6;25;;10;1042;0.22;0.25;735520;5482574
5;9;36;LG;3.83;38.9;2515;60;;10;1042;0.22;0.13;735520;5482574
6;10;37;H;4.94;22.42;905.4;52;Coigue;8;1041;0.21;0.5;734705;5482755
6;10;38;SC;5.24;37.395;564.3;60;Coigue;8;1042;0.21;0.45;734713;5482764
6;10;39;SN;5.21;31.125;628.8;45;;8;1041;0.21;0.11;734704;5482755
6;10;40;LG;5.02;33.65;905.4;50;;8;1041;0.21;0.3;734704;5482755
6;11;41;H;5.27;56.18;795.8;40;Coigue;6;1042;0.24;0.19;734645;5482748
6;11;42;SC;5.17;44.815;1205.4;35;Coigue;6;1040;0.24;0.36;734647;5482746
6;11;43;SN;5.31;66.38;795.8;40;;6;1028;0.24;0.33;734638;5482745
6;11;44;LG;5.05;65.2;1205.4;50;;6;1028;0.24;0.13;734638;5482745
6;12;45;H;5.22;53.415;509.3;43;Coigue;3;1038;0.17;0.41;734580;5482707
6;12;46;SC;5.25;39.68;1414.7;29;Coigue;3;1038;0.17;0.41;734580;5482707
6;12;47;SN;4.96;74.23;2037.2;53;;3;1039;0.17;0.39;734581;5482736
6;12;48;LG;5.04;53.56;2037.2;50;;3;1039;0.17;0.13;734581;5482736
7;13;49;H;4.96;15.265;3183.1;150;Ulmo;25;355;0.28;0.2;698520;5402134
7;13;50;SC;3.98;18.25;4157.5;77;Tepa;25;353;0.28;0.09;698521;5402122
7;13;51;SN;5.34;16.025;4157.5;29;;25;354;0.28;0.06;698535;5402136
7;13;52;LG;4.61;19.58;3183.1;50;;25;354;0.28;0.06;698535;5402136
8;14;53;H;5.25;13.235;4157.5;200;Coigue;18;422;0.26;0.09;699758;5401103
8;14;54;SC;6.42;13.775;3183.1;65;Tepa;18;425;0.26;0.11;699762;5401086
8;14;55;SN;4.87;13.17;2515;21;;18;425;0.26;0.07;699759;5401113
8;14;56;LG;4.75;15.92;2515;50;;18;425;0.26;0.3;699759;5401113
9;15;57;H;5.67;11.555;12732.4;120;Ulmo;25;376;0.33;0.05;700638;5402109
9;15;58;SC;6.68;13.205;8148.7;95;Ulmo;25;375;0.33;0.02;700636;5402111
9;15;59;SN;4.97;15.64;8148.7;91;;25;374;0.33;0.07;700640;5402112
9;15;60;LG;4.58;16.29;5658.8;50;;25;374;0.33;0;700640;5402112
10;16;61;H;5.06;11.03;5658.8;90;Manio macho;22;395;0.34;0.06;701285;5402025
10;16;62;SC;4.43;15.995;4157.5;93;Manio macho;22;404;0.34;0;701274;5402045
10;16;63;SN;4.96;9.315;3183.1;86;;22;400;0.34;0.09;701276;5402036
10;16;64;LG;4.87;11.12;2515;50;;22;400;0.34;0;701276;5402036
11;17;65;H;5.08;22.81;2515;27;Canelo;10;148;0.28;0.24;694487;5405416
11;17;66;SC;4.79;19.11;704.9;29;Canelo;10;145;0.28;0.21;694505;5405417
11;17;67;SN;4.01;12.955;2037.2;44;;10;149;0.28;0.03;694507;5405385
11;17;68;LG;4.61;20.92;2515;50;;10;149;0.28;0.07;694507;5405385
12;18;69;H;4.33;14.385;1414.7;41;Canelo;10;58;0.24;0.03;696460;5407076
12;18;70;SC;4.4;13.67;2037.2;46;Canelo;10;58;0.24;0.06;661359;5884590
12;18;71;SN;5.79;11.995;3183.1;44;;10;124;0.24;0.07;696441;5407065
12;18;72;LG;4.86;12.65;2515;50;;10;124;0.24;0.13;696441;5407065
13;19;73;H;6.05;15.355;12732.4;58;Coigue;13;823;0.12;0.54;605761;5464550
13;19;74;SC;4.42;16.065;12732.4;56;Coigue;13;825;0.12;0.35;605606;5464541
13;19;75;SN;4.32;14.07;3183.1;48;;13;823;0.12;0.46;605754;5464555
13;19;76;LG;4.16;15.14;4157.5;50;;13;823;0.12;0.13;605754;5464555
14;20;77;H;4.73;18.77;12732.4;61;Canelo;12;642;0.2;0.19;598593;5465372
14;20;78;SC;4.64;16.785;5658.8;33;Canelo;12;642;0.2;0.19;598593;5465372
14;20;79;SN;4.31;16.165;22635.4;18;;12;643;0.2;0.07;598606;5465355
14;20;80;LG;4.98;19.72;22635.4;50;;12;643;0.2;0.18;598606;5465355
15;21;81;H;5.81;15.75;1205.4;76;Manio macho;8;556;0.21;0.33;611463;5463990
15;21;82;SC;5.64;16.235;12732.4;42;Manio macho;8;559;0.21;0.38;611472;5463975
15;21;83;SN;4.21;18.765;1039.4;14;;8;559;0.21;0.15;611472;5463975
15;21;84;LG;4.64;20.87;2515;50;;8;559;0.21;0.19;611472;5463975
16;22;85;H;5.79;12.875;8148.7;55;Coigue;20;367;0.14;0.13;597184;5467754
16;22;86;SC;5.83;14.25;2037.2;60;Coigue;20;374;0.14;0.15;597173;5467605
16;22;87;SN;4.36;12.675;1414.7;28;;20;374;0.14;0.31;597173;5467601
16;22;88;LG;4.42;16.08;4157.5;50;;20;374;0.14;0.25;597173;5467601
17;23;89;H;4.79;21.585;704.9;32;Radal;15;126;0.08;0.41;655018;5460397
17;23;90;SC;4.83;31.155;1683.6;28;Radal;15;124;0.08;0.39;655028;5460388
17;23;91;SN;4.59;37.58;628.8;21;;15;119;0.08;0.11;655133;5460407
17;23;92;LG;4.68;49.02;1414.7;50;;15;119;0.08;0.09;655133;5460407
18;24;93;H;4.81;30.24;1683.6;39;Radal;20;108;0.11;0.39;654494;5459949
18;24;94;SC;3.43;30.77;1683.6;55;Roble;20;108;0.11;0.34;654486;5459948
18;24;95;SN;3.82;19.86;5658.8;45;;20;106;0.11;0.31;654379;5459869
18;24;96;LG;4.09;46.87;3183.1;50;;20;106;0.11;0.36;654379;5459869
19;25;97;H;5.31;33.325;704.9;80;Roble;10;116;0.07;0.38;655829;5454984
19;25;98;SC;6.63;25.95;628.8;35;Roble;10;110;0.07;0.27;655892;5454995
19;25;99;SN;6.58;44.58;704.9;69;;10;110;0.07;0.39;655892;5454995
19;25;100;LG;4.61;50.72;905.4;50;;10;110;0.07;0.03;655892;5454995
20;26;101;H;6.39;52.05;704.9;62;Roble;35;109;0.03;0.41;656034;5454881
20;26;102;SC;5.15;50.965;564.3;64;Roble;35;109;0.03;0.43;656037;5454863
20;26;103;SN;4.76;45.55;704.9;28;;35;104;0.03;0.41;656050;5454838
20;26;104;LG;4.39;58.59;905.4;50;;35;104;0.03;0.13;656050;5454838
21;27;105;H;5.21;43.54;795.8;55;Lenga;12;109;0.05;0.25;654679;5454663
21;27;106;SC;4.89;44.09;795.8;33;Lenga;12;118;0.05;0.15;654681;5454658
21;27;107;SN;4.35;46.595;795.8;50;;12;115;0.05;0.3;654653;5454621
21;27;108;LG;4.59;53.65;1205.4;41;;12;115;0.05;0.2;654653;5454621
